id,id_genero,Genero
6114,10749.0,Romance
229,27.0,Horror
13549,27.0,Horror
9529,18.0,Drama
1598,80.0,Crime
11349,18.0,Drama
7340,27.0,Horror
6217,18.0,Drama
377,27.0,Horror
653,14.0,Fantasy
28198,27.0,Horror
794,27.0,Horror
31640,80.0,Crime
8744,80.0,Crime
25189,35.0,Comedy
145,18.0,Drama
2212,28.0,Action
199,878.0,Science Fiction
7863,18.0,Drama
12498,18.0,Drama
9279,10751.0,Family
53234,10749.0,Romance
17204,99.0,Documentary
21539,14.0,Fantasy
85589,18.0,Drama
12709,35.0,Comedy
20539,18.0,Drama
11674,35.0,Comedy
199512,18.0,Drama
64900,18.0,Drama
1573,28.0,Action
152,878.0,Science Fiction
174,878.0,Science Fiction
172,878.0,Science Fiction
154,28.0,Action
157,878.0,Science Fiction
168,878.0,Science Fiction
364,28.0,Action
11967,80.0,Crime
9086,37.0,Western
621,10749.0,Romance
9037,35.0,Comedy
10173,28.0,Action
55687,28.0,Action
168535,18.0,Drama
8845,28.0,Action
46681,28.0,Action
578,27.0,Horror
579,27.0,Horror
17692,53.0,Thriller
17795,35.0,Comedy
75,35.0,Comedy
13891,18.0,Drama
9390,35.0,Comedy
378,35.0,Comedy
10896,35.0,Comedy
2322,35.0,Comedy
41240,18.0,Drama
26949,18.0,Drama
9819,18.0,Drama
49799,18.0,Drama
31908,36.0,History
46027,18.0,Drama
3179,16.0,Animation
1802,18.0,Drama
4232,80.0,Crime
9361,28.0,Action
2928,35.0,Comedy
30285,18.0,Drama
10549,18.0,Drama
58102,18.0,Drama
18451,18.0,Drama
27265,35.0,Comedy
49935,10749.0,Romance
8818,36.0,History
36758,18.0,Drama
36040,12.0,Adventure
74239,99.0,Documentary
9415,28.0,Action
55146,18.0,Drama
303693,80.0,Crime
12145,35.0,Comedy
42424,28.0,Action
34314,28.0,Action
2892,18.0,Drama
9404,28.0,Action
85242,18.0,Drama
9622,28.0,Action
8860,28.0,Action
197537,27.0,Horror
66597,18.0,Drama
14832,18.0,Drama
9619,28.0,Action
40506,35.0,Comedy
31000,28.0,Action
4104,35.0,Comedy
26306,18.0,Drama
203829,99.0,Documentary
43775,18.0,Drama
14908,28.0,Action
784,10402.0,Music
12489,80.0,Crime
168283,99.0,Documentary
16448,10402.0,Music
55936,18.0,Drama
17894,35.0,Comedy
28059,35.0,Comedy
58911,35.0,Comedy
17949,28.0,Action
1968,18.0,Drama
61563,28.0,Action
66,80.0,Crime
20735,35.0,Comedy
11419,35.0,Comedy
25796,35.0,Comedy
638,18.0,Drama
25624,18.0,Drama
9366,80.0,Crime
60083,35.0,Comedy
21915,35.0,Comedy
90928,99.0,Documentary
50091,18.0,Drama
18420,80.0,Crime
19952,35.0,Comedy
9446,35.0,Comedy
28005,18.0,Drama
9403,35.0,Comedy
27322,35.0,Comedy
10003,53.0,Thriller
9311,28.0,Action
11844,35.0,Comedy
884,18.0,Drama
49806,35.0,Comedy
1624,35.0,Comedy
88423,18.0,Drama
16052,18.0,Drama
4477,80.0,Crime
24662,16.0,Animation
18423,28.0,Action
76996,35.0,Comedy
6499,28.0,Action
50512,18.0,Drama
9405,28.0,Action
12723,18.0,Drama
9360,12.0,Adventure
9434,28.0,Action
118991,80.0,Crime
21626,10749.0,Romance
13982,35.0,Comedy
93946,18.0,Drama
77223,10752.0,War
31465,18.0,Drama
12793,18.0,Drama
102878,18.0,Drama
105763,18.0,Drama
9611,35.0,Comedy
47694,18.0,Drama
10357,878.0,Science Fiction
9977,35.0,Comedy
816,878.0,Science Fiction
2163,18.0,Drama
124680,10749.0,Romance
16399,35.0,Comedy
124843,18.0,Drama
31017,28.0,Action
24645,18.0,Drama
49478,14.0,Fantasy
12499,35.0,Comedy
18,12.0,Adventure
1811,878.0,Science Fiction
109614,18.0,Drama
60082,35.0,Comedy
53023,18.0,Drama
64802,18.0,Drama
11239,10402.0,Music
50850,12.0,Adventure
15321,35.0,Comedy
2058,35.0,Comedy
9450,35.0,Comedy
330,12.0,Adventure
38523,18.0,Drama
16375,35.0,Comedy
33660,18.0,Drama
59232,18.0,Drama
45671,35.0,Comedy
17770,35.0,Comedy
15170,12.0,Adventure
1701,28.0,Action
26422,18.0,Drama
124642,18.0,Drama
1639,28.0,Action
49235,80.0,Crime
106129,35.0,Comedy
107743,35.0,Comedy
415,28.0,Action
47686,35.0,Comedy
65889,35.0,Comedy
11103,35.0,Comedy
11970,16.0,Animation
34941,18.0,Drama
407992,18.0,Drama
8874,35.0,Comedy
17991,878.0,Science Fiction
11956,35.0,Comedy
266,18.0,Drama
754,28.0,Action
37567,18.0,Drama
43771,18.0,Drama
124834,18.0,Drama
249358,53.0,Thriller
111367,18.0,Drama
607,28.0,Action
18080,35.0,Comedy
38225,10751.0,Family
17834,12.0,Adventure
686,18.0,Drama
65046,35.0,Comedy
4421,28.0,Action
9387,12.0,Adventure
10603,12.0,Adventure
2142,28.0,Action
8413,27.0,Horror
10336,28.0,Action
20737,35.0,Comedy
9413,35.0,Comedy
14585,35.0,Comedy
18519,12.0,Adventure
49462,18.0,Drama
8834,28.0,Action
9458,28.0,Action
8854,878.0,Science Fiction
38295,18.0,Drama
22073,80.0,Crime
37244,12.0,Adventure
4961,14.0,Fantasy
9416,28.0,Action
26180,28.0,Action
17832,12.0,Adventure
9772,28.0,Action
6072,18.0,Drama
1669,28.0,Action
468,18.0,Drama
32519,35.0,Comedy
108401,35.0,Comedy
10806,35.0,Comedy
9433,28.0,Action
6623,28.0,Action
2118,80.0,Crime
978,12.0,Adventure
9437,18.0,Drama
29461,35.0,Comedy
56651,35.0,Comedy
10351,27.0,Horror
66588,18.0,Drama
2649,18.0,Drama
14289,28.0,Action
10155,53.0,Thriller
75250,18.0,Drama
20457,35.0,Comedy
18355,53.0,Thriller
33657,35.0,Comedy
55306,18.0,Drama
68924,18.0,Drama
36434,53.0,Thriller
2255,35.0,Comedy
28353,35.0,Comedy
9427,35.0,Comedy
172545,35.0,Comedy
17589,18.0,Drama
3597,27.0,Horror
1813,18.0,Drama
36797,35.0,Comedy
12628,18.0,Drama
33344,35.0,Comedy
25099,99.0,Documentary
45019,18.0,Drama
63437,10402.0,Music
62422,99.0,Documentary
782,53.0,Thriller
29911,14.0,Fantasy
9827,27.0,Horror
1959,18.0,Drama
251481,99.0,Documentary
8067,14.0,Fantasy
125052,10749.0,Romance
45153,18.0,Drama
10871,28.0,Action
14398,28.0,Action
10890,28.0,Action
99002,18.0,Drama
1281,35.0,Comedy
32332,35.0,Comedy
9770,28.0,Action
12616,18.0,Drama
34838,18.0,Drama
14905,10752.0,War
14583,9648.0,Mystery
11975,18.0,Drama
4995,18.0,Drama
9281,80.0,Crime
45928,80.0,Crime
563,12.0,Adventure
61337,35.0,Comedy
19931,18.0,Drama
31535,35.0,Comedy
10215,35.0,Comedy
9823,28.0,Action
37165,35.0,Comedy
45609,18.0,Drama
38904,18.0,Drama
45565,18.0,Drama
9407,80.0,Crime
4824,28.0,Action
9444,16.0,Animation
9414,35.0,Comedy
8078,878.0,Science Fiction
29938,27.0,Horror
11831,18.0,Drama
2895,18.0,Drama
39177,18.0,Drama
19601,18.0,Drama
124606,18.0,Drama
42832,35.0,Comedy
22797,35.0,Comedy
2639,35.0,Comedy
9574,35.0,Comedy
10371,35.0,Comedy
489,18.0,Drama
9714,35.0,Comedy
102406,18.0,Drama
170430,27.0,Horror
8197,80.0,Crime
6283,35.0,Comedy
49728,35.0,Comedy
64562,18.0,Drama
4233,27.0,Horror
191874,53.0,Thriller
10217,18.0,Drama
438108,878.0,Science Fiction
597,18.0,Drama
714,12.0,Adventure
52537,18.0,Drama
12799,10749.0,Romance
62394,18.0,Drama
9922,18.0,Drama
547,18.0,Drama
25994,18.0,Drama
184,35.0,Comedy
9746,18.0,Drama
9438,35.0,Comedy
115,35.0,Comedy
26941,18.0,Drama
27103,18.0,Drama
9410,35.0,Comedy
32302,28.0,Action
216794,18.0,Drama
88863,18.0,Drama
41417,28.0,Action
12538,35.0,Comedy
586,35.0,Comedy
2666,9648.0,Mystery
46338,53.0,Thriller
54007,28.0,Action
11258,53.0,Thriller
9490,35.0,Comedy
9411,53.0,Thriller
25719,80.0,Crime
9033,14.0,Fantasy
11220,18.0,Drama
21253,28.0,Action
6116,12.0,Adventure
9457,12.0,Adventure
281289,53.0,Thriller
43911,18.0,Drama
39424,35.0,Comedy
44361,18.0,Drama
11702,28.0,Action
2923,10749.0,Romance
12238,9648.0,Mystery
11568,10402.0,Music
41577,10749.0,Romance
66894,35.0,Comedy
11003,10749.0,Romance
10153,878.0,Science Fiction
49645,99.0,Documentary
47112,18.0,Drama
102732,35.0,Comedy
30949,9648.0,Mystery
2898,35.0,Comedy
9558,53.0,Thriller
83593,99.0,Documentary
320011,18.0,Drama
26269,18.0,Drama
11808,53.0,Thriller
6970,10402.0,Music
47452,18.0,Drama
18205,18.0,Drama
36943,12.0,Adventure
21736,12.0,Adventure
17941,18.0,Drama
10668,28.0,Action
9313,28.0,Action
42807,80.0,Crime
617,53.0,Thriller
36568,35.0,Comedy
37272,18.0,Drama
5910,80.0,Crime
9440,35.0,Comedy
53092,18.0,Drama
32911,35.0,Comedy
44308,18.0,Drama
124821,18.0,Drama
32456,18.0,Drama
93350,18.0,Drama
62695,99.0,Documentary
32144,18.0,Drama
17127,35.0,Comedy
40688,16.0,Animation
17133,18.0,Drama
19848,18.0,Drama
17644,10751.0,Family
1774,99.0,Documentary
30265,18.0,Drama
2157,12.0,Adventure
70581,18.0,Drama
8838,28.0,Action
29193,80.0,Crime
795,18.0,Drama
16980,35.0,Comedy
27472,12.0,Adventure
47881,35.0,Comedy
9469,18.0,Drama
12488,53.0,Thriller
81367,12.0,Adventure
267,18.0,Drama
16148,35.0,Comedy
21252,18.0,Drama
73135,53.0,Thriller
9449,12.0,Adventure
6264,12.0,Adventure
90414,35.0,Comedy
188870,18.0,Drama
215373,18.0,Drama
78149,35.0,Comedy
15513,35.0,Comedy
31220,35.0,Comedy
13907,99.0,Documentary
29825,35.0,Comedy
10622,80.0,Crime
30020,18.0,Drama
17139,18.0,Drama
34582,35.0,Comedy
10216,878.0,Science Fiction
9771,35.0,Comedy
24560,35.0,Comedy
76330,10402.0,Music
9448,28.0,Action
38618,28.0,Action
18316,28.0,Action
78373,35.0,Comedy
77514,18.0,Drama
49474,10749.0,Romance
4415,80.0,Crime
39467,35.0,Comedy
55561,35.0,Comedy
8656,28.0,Action
58680,35.0,Comedy
35161,18.0,Drama
35796,18.0,Drama
18937,14.0,Fantasy
929,878.0,Science Fiction
9452,35.0,Comedy
1878,12.0,Adventure
9844,35.0,Comedy
40505,28.0,Action
14342,28.0,Action
9715,18.0,Drama
26610,80.0,Crime
20064,18.0,Drama
40961,27.0,Horror
1965,80.0,Crime
312,18.0,Drama
6068,28.0,Action
15037,35.0,Comedy
50043,35.0,Comedy
37636,18.0,Drama
17044,18.0,Drama
60951,18.0,Drama
21334,18.0,Drama
32284,10749.0,Romance
51955,28.0,Action
37410,35.0,Comedy
47481,18.0,Drama
53765,35.0,Comedy
10674,16.0,Animation
136134,53.0,Thriller
846,9648.0,Mystery
12655,28.0,Action
3050,35.0,Comedy
1389,10749.0,Romance
11020,53.0,Thriller
20862,18.0,Drama
108548,18.0,Drama
9464,10749.0,Romance
95,28.0,Action
944,28.0,Action
35680,35.0,Comedy
11551,35.0,Comedy
473,9648.0,Mystery
102304,18.0,Drama
544,10749.0,Romance
10513,878.0,Science Fiction
28966,28.0,Action
65203,18.0,Drama
143,18.0,Drama
42861,18.0,Drama
33680,18.0,Drama
56164,18.0,Drama
12311,12.0,Adventure
43277,18.0,Drama
43278,18.0,Drama
34106,35.0,Comedy
43266,18.0,Drama
27367,18.0,Drama
17661,18.0,Drama
28580,18.0,Drama
887,18.0,Drama
33667,18.0,Drama
23383,18.0,Drama
25430,18.0,Drama
27191,28.0,Action
11426,10752.0,War
654,80.0,Crime
15919,18.0,Drama
1725,80.0,Crime
5769,12.0,Adventure
874,18.0,Drama
10633,80.0,Crime
17917,18.0,Drama
3116,18.0,Drama
1051,28.0,Action
1366,18.0,Drama
12102,18.0,Drama
16619,18.0,Drama
9443,18.0,Drama
11050,18.0,Drama
606,18.0,Drama
746,18.0,Drama
380,18.0,Drama
403,35.0,Comedy
11485,35.0,Comedy
466,9648.0,Mystery
13820,35.0,Comedy
15389,35.0,Comedy
13597,12.0,Adventure
2108,35.0,Comedy
10014,27.0,Horror
10072,27.0,Horror
10131,27.0,Horror
10160,27.0,Horror
11284,27.0,Horror
4488,27.0,Horror
9725,27.0,Horror
9728,27.0,Horror
9730,27.0,Horror
9731,27.0,Horror
10225,27.0,Horror
10281,27.0,Horror
10283,27.0,Horror
948,27.0,Horror
11281,27.0,Horror
10676,27.0,Horror
11357,27.0,Horror
11361,27.0,Horror
36599,27.0,Horror
39929,27.0,Horror
41828,53.0,Thriller
41769,27.0,Horror
10585,27.0,Horror
11186,18.0,Drama
11187,53.0,Thriller
609,27.0,Horror
11133,27.0,Horror
10306,27.0,Horror
9552,18.0,Drama
11586,27.0,Horror
11587,53.0,Thriller
941,12.0,Adventure
942,28.0,Action
943,12.0,Adventure
927,14.0,Fantasy
928,35.0,Comedy
9340,12.0,Adventure
9342,28.0,Action
38509,35.0,Comedy
60033,80.0,Crime
12101,9648.0,Mystery
19,18.0,Drama
165,12.0,Adventure
196,12.0,Adventure
551,28.0,Action
16084,14.0,Fantasy
17984,35.0,Comedy
22328,35.0,Comedy
32611,14.0,Fantasy
3170,16.0,Animation
346,28.0,Action
859,18.0,Drama
841,28.0,Action
11051,18.0,Drama
242,80.0,Crime
1411,9648.0,Mystery
9769,18.0,Drama
9424,9648.0,Mystery
9835,35.0,Comedy
857,18.0,Drama
17539,35.0,Comedy
44322,18.0,Drama
22777,35.0,Comedy
20173,35.0,Comedy
10957,16.0,Animation
9570,12.0,Adventure
16249,14.0,Fantasy
13962,35.0,Comedy
14612,10751.0,Family
19378,35.0,Comedy
65157,18.0,Drama
29228,35.0,Comedy
19379,35.0,Comedy
11164,28.0,Action
18887,12.0,Adventure
40866,14.0,Fantasy
24736,18.0,Drama
10122,10751.0,Family
24816,14.0,Fantasy
9994,35.0,Comedy
25445,35.0,Comedy
12129,14.0,Fantasy
14140,10749.0,Romance
10439,35.0,Comedy
11158,12.0,Adventure
9354,12.0,Adventure
28736,28.0,Action
34774,28.0,Action
37969,12.0,Adventure
9631,28.0,Action
9820,35.0,Comedy
14013,35.0,Comedy
36606,99.0,Documentary
96196,18.0,Drama
98505,18.0,Drama
1779,99.0,Documentary
10849,14.0,Fantasy
678,18.0,Drama
907,18.0,Drama
5961,14.0,Fantasy
47908,18.0,Drama
42121,18.0,Drama
2887,18.0,Drama
11974,35.0,Comedy
20348,35.0,Comedy
26648,18.0,Drama
11911,18.0,Drama
793,80.0,Crime
35144,12.0,Adventure
9325,10751.0,Family
43037,28.0,Action
10340,10751.0,Family
10144,16.0,Animation
10414,35.0,Comedy
10437,35.0,Comedy
15300,18.0,Drama
12230,12.0,Adventure
13380,10751.0,Family
10693,16.0,Animation
11335,28.0,Action
11135,12.0,Adventure
11319,14.0,Fantasy
14822,12.0,Adventure
15969,10751.0,Family
13155,12.0,Adventure
10249,28.0,Action
15943,35.0,Comedy
10882,14.0,Fantasy
24808,14.0,Fantasy
19762,35.0,Comedy
13850,10751.0,Family
2619,35.0,Comedy
65158,18.0,Drama
53565,16.0,Animation
41841,12.0,Adventure
27332,18.0,Drama
97,878.0,Science Fiction
10419,10402.0,Music
11675,27.0,Horror
2107,35.0,Comedy
6471,35.0,Comedy
9442,35.0,Comedy
11591,35.0,Comedy
13697,18.0,Drama
19158,18.0,Drama
227,80.0,Crime
87,12.0,Adventure
123,14.0,Fantasy
9314,18.0,Drama
11336,27.0,Horror
9980,28.0,Action
10657,18.0,Drama
10489,27.0,Horror
10823,18.0,Drama
11497,18.0,Drama
2907,27.0,Horror
9454,18.0,Drama
8688,80.0,Crime
118452,18.0,Drama
16155,35.0,Comedy
48894,99.0,Documentary
23954,80.0,Crime
12761,10402.0,Music
396,18.0,Drama
14367,53.0,Thriller
11814,35.0,Comedy
16081,12.0,Adventure
18331,35.0,Comedy
15171,16.0,Animation
11837,12.0,Adventure
11704,14.0,Fantasy
11639,14.0,Fantasy
4978,18.0,Drama
10380,12.0,Adventure
11976,12.0,Adventure
15144,35.0,Comedy
11522,35.0,Comedy
11557,18.0,Drama
13853,12.0,Adventure
11415,35.0,Comedy
37530,14.0,Fantasy
8393,28.0,Action
11937,28.0,Action
21661,35.0,Comedy
9320,53.0,Thriller
33644,35.0,Comedy
14662,35.0,Comedy
115872,18.0,Drama
39930,80.0,Crime
10692,80.0,Crime
805,27.0,Horror
34584,18.0,Drama
34636,18.0,Drama
2182,35.0,Comedy
28070,27.0,Horror
77469,18.0,Drama
10278,18.0,Drama
36647,27.0,Horror
17915,18.0,Drama
14557,35.0,Comedy
9417,28.0,Action
41469,35.0,Comedy
19381,35.0,Comedy
34637,12.0,Adventure
4011,14.0,Fantasy
161795,10749.0,Romance
1580,80.0,Crime
5854,35.0,Comedy
573,80.0,Crime
2370,28.0,Action
5780,9648.0,Mystery
506,80.0,Crime
22527,80.0,Crime
574,12.0,Adventure
11219,35.0,Comedy
30159,80.0,Crime
845,80.0,Crime
1978,53.0,Thriller
3682,10402.0,Music
51942,18.0,Drama
46702,18.0,Drama
54795,35.0,Comedy
46748,18.0,Drama
847,12.0,Adventure
117,80.0,Crime
14577,35.0,Comedy
37498,28.0,Action
38621,10749.0,Romance
59138,99.0,Documentary
28047,18.0,Drama
4175,18.0,Drama
31667,18.0,Drama
13321,18.0,Drama
21734,80.0,Crime
31997,53.0,Thriller
24197,35.0,Comedy
11462,9648.0,Mystery
31995,12.0,Adventure
940,9648.0,Mystery
2762,18.0,Drama
12684,53.0,Thriller
2761,53.0,Thriller
8208,18.0,Drama
15007,80.0,Crime
36049,35.0,Comedy
52748,18.0,Drama
75793,10402.0,Music
47695,18.0,Drama
31930,9648.0,Mystery
20213,18.0,Drama
543,18.0,Drama
36054,35.0,Comedy
143750,18.0,Drama
52782,18.0,Drama
36055,18.0,Drama
36056,18.0,Drama
2760,80.0,Crime
64398,18.0,Drama
10220,18.0,Drama
431,53.0,Thriller
31641,18.0,Drama
69848,37.0,Western
22796,35.0,Comedy
22256,18.0,Drama
37550,35.0,Comedy
37916,18.0,Drama
21873,18.0,Drama
21500,35.0,Comedy
84116,18.0,Drama
12626,35.0,Comedy
37818,35.0,Comedy
3525,35.0,Comedy
129628,35.0,Comedy
2321,35.0,Comedy
2028,35.0,Comedy
16384,28.0,Action
91217,18.0,Drama
10699,18.0,Drama
11597,14.0,Fantasy
218624,18.0,Drama
47947,35.0,Comedy
48311,27.0,Horror
44772,35.0,Comedy
14347,35.0,Comedy
41090,80.0,Crime
18282,18.0,Drama
18169,35.0,Comedy
11082,27.0,Horror
5971,35.0,Comedy
11933,35.0,Comedy
20096,14.0,Fantasy
30815,9648.0,Mystery
881,18.0,Drama
4478,18.0,Drama
22318,18.0,Drama
53113,18.0,Drama
2109,28.0,Action
122289,18.0,Drama
24746,28.0,Action
72987,18.0,Drama
193103,35.0,Comedy
8195,28.0,Action
9877,27.0,Horror
26618,35.0,Comedy
21132,18.0,Drama
11855,35.0,Comedy
24016,12.0,Adventure
14785,18.0,Drama
14794,18.0,Drama
3486,35.0,Comedy
11071,878.0,Science Fiction
1091,27.0,Horror
10403,35.0,Comedy
11337,35.0,Comedy
162,14.0,Fantasy
25723,35.0,Comedy
73351,18.0,Drama
8916,12.0,Adventure
28134,35.0,Comedy
9429,35.0,Comedy
12159,18.0,Drama
27791,27.0,Horror
43106,35.0,Comedy
30197,35.0,Comedy
10156,35.0,Comedy
10377,35.0,Comedy
3121,18.0,Drama
4975,10770.0,TV Movie
37532,18.0,Drama
9713,18.0,Drama
85837,18.0,Drama
1039,18.0,Drama
9821,35.0,Comedy
4437,53.0,Thriller
1890,18.0,Drama
1955,18.0,Drama
39437,18.0,Drama
11932,27.0,Horror
6435,18.0,Drama
108316,35.0,Comedy
10683,35.0,Comedy
63709,35.0,Comedy
9445,18.0,Drama
2657,14.0,Fantasy
9425,28.0,Action
32326,99.0,Documentary
637,35.0,Comedy
8675,35.0,Comedy
20701,53.0,Thriller
9945,28.0,Action
73,18.0,Drama
18603,99.0,Documentary
46889,35.0,Comedy
12888,80.0,Crime
3033,18.0,Drama
9882,18.0,Drama
10663,35.0,Comedy
4518,18.0,Drama
1808,18.0,Drama
3600,27.0,Horror
17037,35.0,Comedy
297,14.0,Fantasy
5332,18.0,Drama
21589,18.0,Drama
8336,35.0,Comedy
11893,28.0,Action
123056,18.0,Drama
12223,27.0,Horror
32081,18.0,Drama
14924,18.0,Drama
10002,18.0,Drama
41817,14.0,Fantasy
19426,18.0,Drama
12560,35.0,Comedy
9798,28.0,Action
14444,16.0,Animation
9487,12.0,Adventure
9466,18.0,Drama
666,18.0,Drama
2042,36.0,History
10162,35.0,Comedy
309,18.0,Drama
692,27.0,Horror
24018,35.0,Comedy
1678,53.0,Thriller
39256,28.0,Action
1680,28.0,Action
244,28.0,Action
10730,12.0,Adventure
31947,28.0,Action
8130,35.0,Comedy
11532,28.0,Action
9749,35.0,Comedy
14628,35.0,Comedy
9626,12.0,Adventure
13698,35.0,Comedy
10466,35.0,Comedy
707,12.0,Adventure
11954,14.0,Fantasy
9336,35.0,Comedy
10157,35.0,Comedy
12118,35.0,Comedy
10587,35.0,Comedy
11825,35.0,Comedy
11895,35.0,Comedy
9447,12.0,Adventure
12257,18.0,Drama
37536,35.0,Comedy
10029,35.0,Comedy
27104,18.0,Drama
11252,27.0,Horror
8545,35.0,Comedy
10223,18.0,Drama
9745,35.0,Comedy
200,878.0,Science Fiction
9837,12.0,Adventure
11545,35.0,Comedy
1934,10749.0,Romance
110643,18.0,Drama
11881,18.0,Drama
13764,10751.0,Family
24951,18.0,Drama
8879,10749.0,Romance
1369,28.0,Action
1368,28.0,Action
1370,28.0,Action
10303,28.0,Action
9326,28.0,Action
10328,35.0,Comedy
11285,35.0,Comedy
1367,18.0,Drama
1371,18.0,Drama
1374,18.0,Drama
1375,18.0,Drama
15196,35.0,Comedy
11904,28.0,Action
15596,35.0,Comedy
13818,35.0,Comedy
29968,18.0,Drama
44326,18.0,Drama
1885,18.0,Drama
8856,12.0,Adventure
10495,10751.0,Family
5825,35.0,Comedy
9489,35.0,Comedy
16885,18.0,Drama
76857,18.0,Drama
8741,18.0,Drama
9276,27.0,Horror
9822,28.0,Action
39314,12.0,Adventure
10312,35.0,Comedy
9441,18.0,Drama
9422,18.0,Drama
125582,18.0,Drama
24525,35.0,Comedy
10368,35.0,Comedy
11365,18.0,Drama
140897,53.0,Thriller
31662,18.0,Drama
36136,53.0,Thriller
1363,18.0,Drama
46992,10402.0,Music
825,18.0,Drama
22913,35.0,Comedy
15556,18.0,Drama
28902,18.0,Drama
14709,35.0,Comedy
9423,27.0,Horror
14443,12.0,Adventure
10658,35.0,Comedy
6917,27.0,Horror
40729,27.0,Horror
24086,18.0,Drama
11815,18.0,Drama
9426,27.0,Horror
10344,27.0,Horror
15698,53.0,Thriller
2620,28.0,Action
30497,27.0,Horror
16337,27.0,Horror
25018,27.0,Horror
16780,27.0,Horror
12151,35.0,Comedy
25438,27.0,Horror
33278,27.0,Horror
274253,10749.0,Romance
192,18.0,Drama
10945,10749.0,Romance
10013,35.0,Comedy
9671,12.0,Adventure
9396,12.0,Adventure
11038,35.0,Comedy
12278,35.0,Comedy
11873,18.0,Drama
18588,80.0,Crime
10015,28.0,Action
12715,28.0,Action
8388,35.0,Comedy
45712,18.0,Drama
6187,18.0,Drama
8129,18.0,Drama
1618,35.0,Comedy
10722,28.0,Action
10314,35.0,Comedy
125548,35.0,Comedy
47139,28.0,Action
11167,27.0,Horror
2112,18.0,Drama
16172,35.0,Comedy
111794,10749.0,Romance
9524,10402.0,Music
20595,99.0,Documentary
16306,16.0,Animation
11622,35.0,Comedy
10207,10749.0,Romance
9849,35.0,Comedy
82865,35.0,Comedy
18892,35.0,Comedy
13466,18.0,Drama
1542,35.0,Comedy
43978,18.0,Drama
15256,35.0,Comedy
8224,53.0,Thriller
18417,35.0,Comedy
12479,35.0,Comedy
15031,35.0,Comedy
15209,35.0,Comedy
26425,35.0,Comedy
1847,53.0,Thriller
42113,18.0,Drama
8913,18.0,Drama
10906,27.0,Horror
25748,27.0,Horror
25749,53.0,Thriller
8769,27.0,Horror
14742,35.0,Comedy
15856,18.0,Drama
10671,28.0,Action
27932,28.0,Action
7227,28.0,Action
10670,28.0,Action
5919,28.0,Action
33518,27.0,Horror
40160,28.0,Action
2362,28.0,Action
10803,12.0,Adventure
871,878.0,Science Fiction
1685,12.0,Adventure
1705,28.0,Action
1688,28.0,Action
1687,28.0,Action
166680,28.0,Action
11123,28.0,Action
29723,28.0,Action
31638,28.0,Action
113286,99.0,Documentary
9535,35.0,Comedy
9455,28.0,Action
796,18.0,Drama
100,35.0,Comedy
47501,35.0,Comedy
77936,10749.0,Romance
84586,35.0,Comedy
30943,18.0,Drama
107946,18.0,Drama
7341,27.0,Horror
10350,28.0,Action
11772,9648.0,Mystery
9540,18.0,Drama
31503,35.0,Comedy
11773,27.0,Horror
30202,878.0,Science Fiction
22345,878.0,Science Fiction
53685,18.0,Drama
1567,18.0,Drama
1641,10749.0,Romance
47288,16.0,Animation
10212,35.0,Comedy
10354,80.0,Crime
11526,28.0,Action
8583,18.0,Drama
123728,18.0,Drama
16520,18.0,Drama
16508,16.0,Animation
11374,35.0,Comedy
16379,28.0,Action
125123,35.0,Comedy
28029,18.0,Drama
603,28.0,Action
4951,35.0,Comedy
65749,18.0,Drama
8970,35.0,Comedy
9840,18.0,Drama
30950,35.0,Comedy
70687,878.0,Science Fiction
11660,80.0,Crime
9430,80.0,Crime
11355,10749.0,Romance
18764,35.0,Comedy
9465,35.0,Comedy
27455,35.0,Comedy
1414,18.0,Drama
49981,53.0,Thriller
6522,35.0,Comedy
114719,35.0,Comedy
10209,10749.0,Romance
25512,18.0,Drama
22826,35.0,Comedy
1902,18.0,Drama
445590,10770.0,TV Movie
6396,80.0,Crime
39964,35.0,Comedy
12596,35.0,Comedy
9451,35.0,Comedy
1946,28.0,Action
42230,878.0,Science Fiction
139445,18.0,Drama
74140,99.0,Documentary
1844,10749.0,Romance
6552,53.0,Thriller
24584,18.0,Drama
213985,80.0,Crime
25471,18.0,Drama
4154,18.0,Drama
28519,18.0,Drama
3309,80.0,Crime
18462,35.0,Comedy
28941,27.0,Horror
18252,35.0,Comedy
8592,12.0,Adventure
564,12.0,Adventure
13852,18.0,Drama
25232,18.0,Drama
33194,18.0,Drama
10210,14.0,Fantasy
53862,35.0,Comedy
17962,14.0,Fantasy
9460,28.0,Action
4927,35.0,Comedy
122190,18.0,Drama
1893,12.0,Adventure
31342,35.0,Comedy
44297,18.0,Drama
95627,53.0,Thriller
8785,35.0,Comedy
15849,27.0,Horror
18990,27.0,Horror
29242,27.0,Horror
29243,27.0,Horror
31498,27.0,Horror
29239,18.0,Drama
15660,18.0,Drama
1924,28.0,Action
8536,28.0,Action
9531,35.0,Comedy
11411,28.0,Action
138,27.0,Horror
30793,27.0,Horror
3103,14.0,Fantasy
3035,18.0,Drama
3077,27.0,Horror
3074,14.0,Fantasy
3076,14.0,Fantasy
3079,27.0,Horror
32023,14.0,Fantasy
13666,27.0,Horror
29794,53.0,Thriller
9077,27.0,Horror
36685,35.0,Comedy
43391,53.0,Thriller
30168,35.0,Comedy
10785,27.0,Horror
19483,27.0,Horror
8974,27.0,Horror
29959,27.0,Horror
11549,27.0,Horror
18158,28.0,Action
27625,27.0,Horror
41516,12.0,Adventure
